freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	cycle number	<Ewe>/V	<I>/mA	
1.0653436E+002	2.7484076E+000	4.3572105E-002	3.000000000000000E+000	4.0063858E-001	6.9501762E+001
8.4111839E+001	2.7482321E+000	1.9908777E-002	3.000000000000000E+000	4.0063354E-001	6.9346451E+001
6.6380722E+001	2.7442932E+000	-4.2045941E-003	3.000000000000000E+000	4.0062872E-001	6.9200821E+001
5.2397697E+001	2.7376387E+000	-1.9639978E-002	3.000000000000000E+000	4.0063646E-001	6.9058495E+001
4.1363316E+001	2.7299483E+000	-4.0544230E-002	3.000000000000000E+000	4.0063381E-001	6.8908318E+001
3.2649265E+001	2.7208552E+000	-5.3823564E-002	3.000000000000000E+000	4.0062308E-001	6.8761261E+001
2.5766790E+001	2.7050807E+000	-5.9319664E-002	3.000000000000000E+000	4.0062374E-001	6.8616783E+001
2.0331816E+001	2.6936028E+000	-7.2090723E-002	3.000000000000000E+000	4.0062818E-001	6.8493202E+001
1.6053095E+001	2.6795619E+000	-7.8124464E-002	3.000000000000000E+000	4.0063655E-001	6.8366096E+001
1.2668893E+001	2.6648238E+000	-8.0661625E-002	3.000000000000000E+000	4.0061462E-001	6.8223351E+001
9.9968166E+000	2.6486831E+000	-7.3683247E-002	3.000000000000000E+000	4.0062895E-001	6.8091736E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.3926653E-001	1.2579745E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.3926259E-001	1.2549628E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.3925812E-001	1.2494228E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.3927046E-001	1.2441766E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.3926766E-001	1.2392455E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.3926528E-001	1.2350105E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.3926450E-001	1.2311214E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.3926927E-001	1.2274596E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.3926986E-001	1.2240442E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.3925967E-001	1.2209498E+002
